#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1051
#Date Time: 2022-12-04 15:42:32.208
#Trace: Trace 1
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.54762 V
#Offset: -0.000259098 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.50311 V
#Offset: 0.000252388 V
#Attenuation: 1 X

Frequency (Hz),Trace 1 (dBV),Trace 2 (dBV)
6296.38671875,-70.54635681730451,-81.49578145687028
6298.828125,-63.51003206298302,-82.74919941890401
6301.26953125,-62.27478402137349,-85.41766441133326
6303.7109375,-62.53476009215368,-86.82955033395223
6306.15234375,-64.98695604914531,-84.4405119587128
6308.59375,-61.67549592162419,-77.69072230711001
6311.03515625,-58.65784057386529,-75.81163569601989
6313.4765625,-57.12895054973401,-77.82033429394141
6315.91796875,-58.26418659447727,-83.00821736741085
6318.359375,-63.84040409350927,-85.58895887193324
6320.80078125,-60.7639392088715,-87.85092070428803
6323.2421875,-58.00672128796437,-87.41715558586023
6325.68359375,-57.81807444792604,-84.73536358621581
6328.125,-60.89397597645995,-79.33957685257214
6330.56640625,-72.34712981395215,-75.72308328926057
6333.0078125,-68.61167014524882,-74.03129674291277
6335.44921875,-63.25189686256016,-72.81937218080105
6337.890625,-60.31404928426681,-72.12639268697455
6340.33203125,-57.9330464317399,-72.7724735085157
6342.7734375,-57.16764281363556,-73.77479496879786
6345.21484375,-59.00049263509042,-75.39107515004757
6347.65625,-63.39054949247473,-79.48508584871641
6350.09765625,-81.39326404541424,-80.00329064426707
6352.5390625,-61.62848461680339,-79.79252189653084
6354.98046875,-56.43605116922767,-79.69941429365005
6357.421875,-55.73131507484867,-78.77778089983677
6359.86328125,-56.25415209085102,-77.1608444351349
6362.3046875,-55.98307330663032,-75.38031863280999
6364.74609375,-55.54540224576745,-75.73130843768996
6367.1875,-56.90328584390221,-78.57571580284743
6369.62890625,-62.28165865099694,-82.14788209911178
6372.0703125,-74.76717620725366,-86.25771993551473
6374.51171875,-76.65879183338495,-79.03930505882907
6376.953125,-83.02464894880669,-75.87397059013242
6379.39453125,-64.87163958074495,-76.99331922581449
6381.8359375,-59.9451804863461,-82.5944411455974
6384.27734375,-60.3103851332549,-82.39906783058782
6386.71875,-61.00462019452281,-75.27680124120639
6389.16015625,-58.74691985791094,-73.24613415047799
6391.6015625,-58.20008442457717,-73.55183859130105
6394.04296875,-63.50224387759376,-75.23973233406912
6396.484375,-67.61134942174007,-77.18878627270851
6398.92578125,-60.12817335418265,-77.68320157367319
6401.3671875,-59.66695169364441,-76.22064014219774
6403.80859375,-62.20439557898507,-75.3712877620039
6406.25,-60.36599477751827,-75.72028254070534
6408.69140625,-59.73406504806236,-76.11319250269823
6411.1328125,-63.52865633532364,-76.52660991821504
6413.57421875,-67.8538389372973,-78.21379596077358
6416.015625,-61.91542780624775,-80.88197211007554
6418.45703125,-59.59227236467727,-83.55348085627119
6420.8984375,-62.74815163151031,-87.65963935229567
6423.33984375,-67.40772030497966,-84.51160428586404
6425.78125,-68.85350428103906,-83.64971330199494
6428.22265625,-60.973284368558,-82.30732505417896
6430.6640625,-56.90863912786709,-79.6588217993897
6433.10546875,-55.5583139852062,-76.87171772485216
6435.546875,-55.30417751342152,-74.92206819659488
6437.98828125,-56.6342469068476,-74.37717464727642
6440.4296875,-61.38951632063419,-74.12679078250237
6442.87109375,-69.07781980975821,-74.43950923485733
6445.3125,-65.45592643418426,-73.961032125315
6447.75390625,-62.46010581569379,-72.73211613923999
6450.1953125,-67.77496622719902,-73.36134467297099
6452.63671875,-69.5283737851145,-74.62432002966293
6455.078125,-62.72343464204215,-75.97728654994464
6457.51953125,-57.6368884372402,-79.69741668637629
6459.9609375,-56.81618592617897,-82.67814464958701
6462.40234375,-60.53196432648534,-81.99170276412079
6464.84375,-62.60805579783305,-83.583392080195
6467.28515625,-57.68454706180833,-82.61368617601933
6469.7265625,-54.77347293366349,-82.18858509572804
6472.16796875,-54.6848388888937,-88.76743436530425
6474.609375,-56.37259538143493,-93.06937201742512
6477.05078125,-58.86502334214735,-87.7235922411229
6479.4921875,-60.49635382392539,-92.23235256042251
6481.93359375,-61.60858728068735,-91.85601163881763
6484.375,-62.18363023177695,-82.8918985905691
6486.81640625,-59.70200111956338,-80.07070908526197
6489.2578125,-61.27106514899873,-79.77383383813918
6491.69921875,-65.47913724867412,-78.79152290787873
6494.140625,-69.89999133735486,-81.92280909786376
6496.58203125,-68.63519873971005,-90.15453504173989
6499.0234375,-64.41412417736441,-87.6698152542361
6501.46484375,-63.10884674600211,-86.68951082937778
6503.90625,-65.50152913655299,-85.51306873118469
6506.34765625,-69.60940328582478,-81.42642348002617
6508.7890625,-72.97184642338901,-78.86637934410156
6511.23046875,-70.29815590612907,-77.15629146975311
6513.671875,-66.91809142290802,-76.09721243377182
6516.11328125,-66.00376039322579,-74.62611831438744
6518.5546875,-61.16253873126803,-72.90004956531119
6520.99609375,-57.25835990767044,-73.02613873841233
6523.4375,-54.57393007923618,-75.62796195710507
6525.87890625,-53.60467131164935,-79.73975997355274
6528.3203125,-55.54545620278184,-86.38582861865879
6530.76171875,-59.3404959768237,-85.70778426460281
6533.203125,-62.90833700151794,-83.88126204499726
6535.64453125,-73.70653970850098,-82.57256624249916
6538.0859375,-71.97463772048893,-80.05471358331819
6540.52734375,-75.65020999263199,-79.92603880078219
6542.96875,-73.33036782924034,-82.43781676408686
6545.41015625,-67.47547342815785,-86.8393611143661
6547.8515625,-62.56082362730098,-89.94496261729256
6550.29296875,-59.7809282593108,-78.27898743959508
6552.734375,-57.9882550253106,-75.75630874250135
6555.17578125,-56.62521513756661,-75.53954207161416
6557.6171875,-56.45013283017689,-76.18966624997257
6560.05859375,-56.59833235551707,-77.66562176740176
6562.5,-59.67876934364837,-81.77292582136104
6564.94140625,-71.45797674734681,-84.13543317014806
6567.3828125,-68.89556251662009,-81.49299628594849
6569.82421875,-61.0944198669613,-82.79042947541583
6572.265625,-57.09497298941788,-84.31591065547667
6574.70703125,-56.25358951993866,-81.54512605817204
6577.1484375,-57.54340001000877,-80.00513844720265
6579.58984375,-59.23849547894366,-80.60144955382182
6582.03125,-60.55654223479011,-80.18952782850687
6584.47265625,-65.79745642584473,-80.40472978829933
6586.9140625,-70.17385147677059,-80.13694927079129
6589.35546875,-61.15268379011684,-79.71417273719032
6591.796875,-59.64112915234433,-79.80972008980953
6594.23828125,-60.6366121395056,-80.68851062473757
6596.6796875,-61.82686303592491,-80.22736262617548
6599.12109375,-66.53951424289937,-79.08831742668173
6601.5625,-67.21648670091082,-77.07606217540312
6604.00390625,-59.80510260102629,-75.71828540160898
6606.4453125,-57.57296234447071,-75.75283864448208
6608.88671875,-58.12538527206318,-77.86195737684262
6611.328125,-60.11326096060933,-82.5768229807087
6613.76953125,-61.76826122492342,-83.22823753877117
6616.2109375,-59.7536175189552,-80.72058404697101
6618.65234375,-61.72584614696292,-81.13128569497545
6621.09375,-65.81084540918279,-83.73372706567605
6623.53515625,-61.8988615222526,-87.08326706788233
6625.9765625,-58.88178745558892,-81.62715535256892
6628.41796875,-58.84811643737131,-79.58090857577639
6630.859375,-59.92643601007926,-78.464021966774
6633.30078125,-63.86797048602367,-77.32255825935215
6635.7421875,-68.08879998212224,-78.14982094536762
6638.18359375,-64.16937915375483,-80.91353443572859
6640.625,-62.12062271251745,-85.73806659578173
6643.06640625,-61.34569116552888,-84.62542973592996
6645.5078125,-59.91126045362079,-84.29397073723894
6647.94921875,-59.14651858751699,-80.50207948295008
6650.390625,-60.56442599971554,-80.1242029981111
6652.83203125,-61.34795997493288,-83.63754883877431
6655.2734375,-61.56418995915901,-92.66305012303616
6657.71484375,-61.24385154390973,-82.98299231517396
6660.15625,-59.78823661435858,-77.44392104041727
6662.59765625,-59.95085983740271,-75.13266220139587
6665.0390625,-61.83033796750409,-76.06799437519828
6667.48046875,-61.96264022879706,-79.67236445559907
6669.921875,-59.74229558535731,-89.68897847329575
6672.36328125,-61.19874591943229,-88.50657204401094
6674.8046875,-68.05870170830831,-84.59327463418032
6677.24609375,-64.64407316506303,-88.21805581775246
6679.6875,-60.25630669007182,-89.72992646463408
6682.12890625,-57.63615652796801,-85.67521146261868
6684.5703125,-55.07269675981264,-80.57948979923346
6687.01171875,-53.38582076163011,-79.59938959796827
6689.453125,-52.61898286751609,-82.1163719518909
6691.89453125,-53.03242124976518,-83.38286797346532
6694.3359375,-54.93740746504669,-83.14812984856573
6696.77734375,-57.57520595651666,-82.89071294711565
6699.21875,-60.44291192964975,-85.74329210794397
6701.66015625,-62.94688425443856,-87.57102009614611
6704.1015625,-62.44593681905247,-85.45306259251929
6706.54296875,-61.31557116831439,-87.07332666318396
6708.984375,-63.53203227877054,-91.44223841758888
6711.42578125,-74.62654578811657,-99.66023829563682
6713.8671875,-65.79262764798698,-82.18470528930521
6716.30859375,-59.56201847768624,-78.40450557759817
6718.75,-57.61149550677018,-77.4619057369205
6721.19140625,-58.09493181618504,-77.80498899837372
6723.6328125,-60.77074786327966,-82.27412565241934
6726.07421875,-60.49697285102483,-94.3770855898623
6728.515625,-60.50626036507217,-100.690212203696
6730.95703125,-64.21673000416236,-94.09407869560286
6733.3984375,-72.7552071082072,-82.76720708887099
6735.83984375,-69.78583282414776,-76.63859625999378
6738.28125,-67.06211571242511,-75.41677447017165
6740.72265625,-65.88156806807496,-77.18208542247447
6743.1640625,-67.89936535158391,-82.19839248654131
6745.60546875,-74.15747085047089,-90.35297649260905
6748.046875,-66.71446843503209,-82.08421243090795
6750.48828125,-62.85961217575303,-78.91893224613109
6752.9296875,-64.2056654180407,-77.22835265310553
6755.37109375,-72.49732441387474,-77.4145750896118
6757.8125,-76.20981653820581,-78.24361321302261
6760.25390625,-70.23020016527325,-78.34183748198517
6762.6953125,-63.94185193508842,-79.98511242123585
6765.13671875,-60.93359414592142,-80.30303334487445
6767.578125,-60.99567521203816,-82.19954644784053
6770.01953125,-60.91154243983829,-88.31080800393026
6772.4609375,-62.19974946349765,-84.00472355006457
6774.90234375,-67.76125046847687,-78.18520724531626
6777.34375,-64.38623110901972,-75.70286489066382
6779.78515625,-60.47888297899878,-74.76049071512875
6782.2265625,-58.24320619650131,-73.56254576712074
6784.66796875,-58.94872257890644,-74.30799805834857
6787.109375,-61.99438959456819,-75.64575418983563
6789.55078125,-63.42579666193278,-74.8801385594395
6791.9921875,-60.44186060665008,-74.11528354766062
6794.43359375,-56.99638415044336,-74.32054115410972
6796.875,-55.17537734503405,-75.57388038954082
6799.31640625,-55.08537990093576,-76.67010645659217
6801.7578125,-57.3117508366056,-78.70564518893399
6804.19921875,-60.96789334367885,-83.87688028575769
6806.640625,-64.95544216416452,-87.43577774168513
6809.08203125,-68.36383897737204,-88.95673301889204
6811.5234375,-63.3575279968962,-100.8323683460524
6813.96484375,-65.19679920468863,-91.75809818376111
6816.40625,-68.48403957189461,-84.31765629575327
6818.84765625,-59.89898766123078,-80.34775832004664
6821.2890625,-57.08363034460601,-79.82655117170549
6823.73046875,-56.03968713980944,-79.66307867304099
6826.171875,-57.38173793872598,-80.20381070534719
6828.61328125,-58.52036982190825,-83.40610636458884
6831.0546875,-63.03420876609285,-86.62660449653428
6833.49609375,-69.93238165645678,-91.07291860873742
6835.9375,-69.22773100792561,-93.18492005506712
6838.37890625,-71.81237184316571,-93.35505635256359
6840.8203125,-73.69633364395565,-85.32657810913585
6843.26171875,-69.30179638970775,-79.42483064029717
6845.703125,-67.72801896796987,-75.89915302522559
6848.14453125,-67.29254330128998,-72.88692432197456
6850.5859375,-69.70299101930956,-71.59900150624635
6853.02734375,-66.56382589323367,-72.76431462303938
6855.46875,-62.14537740875002,-74.97053078208128
6857.91015625,-58.51136229790087,-77.0770553818285
6860.3515625,-57.94002081472546,-80.86039279866122
6862.79296875,-60.09438275742337,-86.92532572998803
6865.234375,-62.17764802928819,-102.3550196396852
6867.67578125,-62.55637528928006,-89.25842837335716
6870.1171875,-61.57822805076997,-83.22805455030868
6872.55859375,-61.69794501008472,-81.25328141504772
6875,-62.7174000381963,-80.55401514537068
6877.44140625,-62.56685982918638,-82.88813902314017
6879.8828125,-60.31370684854139,-86.48158925094251
6882.32421875,-60.10830615801187,-89.82063334644832
6884.765625,-60.04187336491573,-87.76379103369609
6887.20703125,-59.22966315782218,-83.74263471755894
6889.6484375,-58.1486827454833,-80.52908014453193
6892.08984375,-56.67096157148605,-78.19314225669939
6894.53125,-55.76446026387774,-77.25351100940375
6896.97265625,-56.8158750080925,-79.17706687886073
6899.4140625,-58.16713476522706,-83.65548413700972
6901.85546875,-59.28622634257069,-84.10252772405428
6904.296875,-63.45678563254089,-83.50428511211872
6906.73828125,-67.94077759106364,-84.09287997620982
6909.1796875,-69.77092783156367,-87.57057327787223
6911.62109375,-66.83667327494238,-97.21023937063775
6914.0625,-62.24987670808063,-84.45717635672067
6916.50390625,-58.52266701008301,-80.1639334729114
6918.9453125,-57.92079212336777,-78.97171624448785
6921.38671875,-60.65050304790372,-82.0512177306515
6923.828125,-62.88153933959446,-87.94705703089376
6926.26953125,-65.89746979495354,-83.95762848759128
6928.7109375,-69.02827227346225,-81.54632060968993
6931.15234375,-62.72692709957025,-85.15270939225941
6933.59375,-59.53775854340321,-80.23105244260029
6936.03515625,-59.1946505731815,-74.07730301949454
6938.4765625,-62.71143101147631,-72.36174171484144
6940.91796875,-69.3025944496096,-72.77087878916491
6943.359375,-69.53638294219394,-74.51693529965523
6945.80078125,-64.10174303003403,-77.70443852549766
6948.2421875,-61.24855563888933,-81.62686123608674
6950.68359375,-58.3198718742748,-87.52622826103156
6953.125,-56.45275084132825,-87.04881907897295
6955.56640625,-58.16981849185262,-81.92893821286427
6958.0078125,-63.03396501893407,-82.41079352895463
6960.44921875,-68.520063109681,-84.12885788926746
6962.890625,-78.19458095114841,-81.17800928341018
6965.33203125,-75.13672463927871,-78.89687333443311
6967.7734375,-65.54039329400938,-77.81776700019878
6970.21484375,-62.13747096416488,-77.27540483935451
6972.65625,-61.96130018166745,-77.62241175658697
6975.09765625,-66.23758404772799,-78.75013318093822
6977.5390625,-63.53330896168211,-80.3573858376226
6979.98046875,-60.85836647839262,-83.83831205720267
6982.421875,-63.54673364773674,-80.43897058169934
6984.86328125,-61.08529744494199,-77.81212547764304
6987.3046875,-59.63012479135399,-76.48403915167107
6989.74609375,-59.91188446086306,-77.32867167714836
6992.1875,-58.56726725401315,-84.72836128899125
6994.62890625,-55.03049757749984,-90.06567471625458
6997.0703125,-53.73979291006635,-83.85586257500893
6999.51171875,-54.53606195049201,-81.86053857119217
7001.953125,-55.99884923157872,-81.19923779074496
7004.39453125,-57.00355696952971,-83.73715873507521
7006.8359375,-56.73232856636439,-87.38747311780833
7009.27734375,-54.75096269311738,-80.12798932490797
7011.71875,-54.87299049670862,-76.74489333089431
7014.16015625,-57.9716509609932,-76.03470525723554
7016.6015625,-62.02859255721408,-78.46091675774137
7019.04296875,-69.92332127835667,-82.24079869447458
7021.484375,-67.35601381894854,-81.49621352119601
7023.92578125,-61.49304730629182,-82.40248353635297
7026.3671875,-60.4669167535907,-81.02623796192429
7028.80859375,-61.73152230762561,-78.02576661624802
7031.25,-61.00501224513881,-77.94489227266295
7033.69140625,-60.77340420054846,-78.97035629921842
7036.1328125,-60.63738629141837,-77.73218164575786
7038.57421875,-58.1462273432315,-77.25259219571328
7041.015625,-56.91162862836368,-78.37834739509424
7043.45703125,-58.04851267410491,-80.62204493222312
7045.8984375,-60.41472468675352,-86.83760352139068
7048.33984375,-62.36611534004025,-97.56603070932682
7050.78125,-68.12445189580137,-85.27206803844506
7053.22265625,-72.45357663581474,-82.74578237879608
7055.6640625,-62.41096839699295,-80.34985833336867
7058.10546875,-60.6855504792219,-80.84776683929989
7060.546875,-62.81436458896525,-85.64679706950596
7062.98828125,-71.1856175890254,-82.36863686885519
7065.4296875,-66.70067150619454,-79.65334777192479
7067.87109375,-60.79526661593964,-80.88757583311434
7070.3125,-60.63440839256276,-81.96104608415794
7072.75390625,-60.712129912169,-81.0204242984978
